ts_iso,t_epoch,power_w,hardware,model_name,phase
2026-01-15T15:45:08.606680,1768488308.607,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp32,run
2026-01-15T15:45:10.677210,1768488310.677,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp32,run
2026-01-15T15:45:12.974926,1768488312.975,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp32,run
2026-01-15T15:45:15.022898,1768488315.023,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp32,run
2026-01-15T15:45:17.335187,1768488317.335,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp32,run
2026-01-15T15:45:19.423923,1768488319.424,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp32,run
2026-01-15T15:45:21.302080,1768488321.302,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp32,run
2026-01-15T15:45:23.352315,1768488323.352,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp32,run
2026-01-15T15:45:25.653215,1768488325.653,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp32,run
2026-01-15T15:45:27.705361,1768488327.705,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp32,run
2026-01-15T15:45:30.020771,1768488330.021,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp32,run
2026-01-15T15:45:32.076147,1768488332.076,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp32,run
2026-01-15T15:45:34.383154,1768488334.383,96.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp16,run
2026-01-15T15:45:36.430541,1768488336.431,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp16,run
2026-01-15T15:45:38.293401,1768488338.293,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp16,run
2026-01-15T15:45:40.352465,1768488340.352,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp16,run
2026-01-15T15:45:42.160963,1768488342.161,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp16,run
2026-01-15T15:45:44.226708,1768488344.227,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp16,run
2026-01-15T15:45:46.072324,1768488346.072,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:45:48.121660,1768488348.122,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:45:50.140101,1768488350.140,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:45:50.957826,1768488350.958,95.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:45:53.011075,1768488353.011,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:45:55.028177,1768488355.028,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:45:55.840747,1768488355.841,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:45:57.893129,1768488357.893,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:45:59.914086,1768488359.914,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_512_fp16,run
2026-01-15T15:46:00.746643,1768488360.747,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:02.802803,1768488362.803,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:04.818946,1768488364.819,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:05.678858,1768488365.679,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:07.727181,1768488367.727,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:09.741887,1768488369.742,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:10.650236,1768488370.650,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:12.710817,1768488372.711,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:14.728699,1768488374.729,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_512_fp16,run
2026-01-15T15:46:15.512743,1768488375.513,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp32,run
2026-01-15T15:46:17.588515,1768488377.589,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp32,run
2026-01-15T15:46:18.342105,1768488378.342,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp32,run
2026-01-15T15:46:20.396954,1768488380.397,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp32,run
2026-01-15T15:46:21.138820,1768488381.139,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp32,run
2026-01-15T15:46:23.189263,1768488383.189,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp32,run
2026-01-15T15:46:23.955648,1768488383.956,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp32,run
2026-01-15T15:46:26.011543,1768488386.012,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp32,run
2026-01-15T15:46:27.280620,1768488387.281,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp32,run
2026-01-15T15:46:29.334999,1768488389.335,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp32,run
2026-01-15T15:46:30.621174,1768488390.621,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp32,run
2026-01-15T15:46:32.670905,1768488392.671,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp32,run
2026-01-15T15:46:33.915797,1768488393.916,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp32,run
2026-01-15T15:46:35.965001,1768488395.965,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp32,run
2026-01-15T15:46:37.218848,1768488397.219,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp32,run
2026-01-15T15:46:39.269792,1768488399.270,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp32,run
2026-01-15T15:46:40.554762,1768488400.555,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp32,run
2026-01-15T15:46:42.604516,1768488402.605,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp32,run
2026-01-15T15:46:43.841394,1768488403.841,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp16,run
2026-01-15T15:46:45.893005,1768488405.893,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp16,run
2026-01-15T15:46:46.696795,1768488406.697,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp16,run
2026-01-15T15:46:48.752875,1768488408.753,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp16,run
2026-01-15T15:46:49.992573,1768488409.993,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp16,run
2026-01-15T15:46:52.044956,1768488412.045,96.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_416_fp16,run
2026-01-15T15:46:52.848675,1768488412.849,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp16,run
2026-01-15T15:46:54.895955,1768488414.896,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp16,run
2026-01-15T15:46:56.695904,1768488416.696,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp16,run
2026-01-15T15:46:58.749992,1768488418.750,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp16,run
2026-01-15T15:47:00.585937,1768488420.586,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp16,run
2026-01-15T15:47:02.639908,1768488422.640,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_416_fp16,run
2026-01-15T15:47:04.404524,1768488424.405,95.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp16,run
2026-01-15T15:47:06.456372,1768488426.456,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp16,run
2026-01-15T15:47:08.225604,1768488428.226,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp16,run
2026-01-15T15:47:10.275606,1768488430.276,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp16,run
2026-01-15T15:47:12.054230,1768488432.054,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp16,run
2026-01-15T15:47:14.104201,1768488434.104,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_416_fp16,run
2026-01-15T15:47:15.300984,1768488435.301,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_320_fp32,run
2026-01-15T15:47:17.564957,1768488437.565,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_320_fp32,run
2026-01-15T15:47:19.856423,1768488439.856,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_320_fp32,run
2026-01-15T15:47:22.087282,1768488442.087,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp32,run
2026-01-15T15:47:24.309250,1768488444.309,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp32,run
2026-01-15T15:47:26.535007,1768488446.535,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp32,run
2026-01-15T15:47:28.771188,1768488448.771,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp32,run
2026-01-15T15:47:31.015657,1768488451.016,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp32,run
2026-01-15T15:47:33.252029,1768488453.252,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp32,run
2026-01-15T15:47:35.482421,1768488455.482,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_320_fp16,run
2026-01-15T15:47:37.724464,1768488457.724,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_320_fp16,run
2026-01-15T15:47:39.979678,1768488459.980,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_320_fp16,run
2026-01-15T15:47:42.267549,1768488462.268,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp16,run
2026-01-15T15:47:44.316648,1768488464.317,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp16,run
2026-01-15T15:47:45.054246,1768488465.054,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp16,run
2026-01-15T15:47:47.103704,1768488467.104,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp16,run
2026-01-15T15:47:47.844363,1768488467.844,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp16,run
2026-01-15T15:47:49.894668,1768488469.895,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_320_fp16,run
2026-01-15T15:47:50.606715,1768488470.607,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp16,run
2026-01-15T15:47:52.654574,1768488472.655,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp16,run
2026-01-15T15:47:53.387190,1768488473.387,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp16,run
2026-01-15T15:47:55.443975,1768488475.444,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp16,run
2026-01-15T15:47:56.170384,1768488476.170,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp16,run
2026-01-15T15:47:58.217811,1768488478.218,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_320_fp16,run
2026-01-15T15:47:58.886168,1768488478.886,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_256_fp32,run
2026-01-15T15:48:00.661149,1768488480.661,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_256_fp32,run
2026-01-15T15:48:02.377756,1768488482.378,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_256_fp32,run
2026-01-15T15:48:04.108659,1768488484.109,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_256_fp32,run
2026-01-15T15:48:05.812916,1768488485.813,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_256_fp32,run
2026-01-15T15:48:07.533958,1768488487.534,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_256_fp32,run
2026-01-15T15:48:09.231299,1768488489.231,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_256_fp32,run
2026-01-15T15:48:10.916143,1768488490.916,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_256_fp32,run
2026-01-15T15:48:12.609785,1768488492.610,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_256_fp32,run
2026-01-15T15:48:14.343523,1768488494.344,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_256_fp16,run
2026-01-15T15:48:16.079457,1768488496.079,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_256_fp16,run
2026-01-15T15:48:17.821283,1768488497.821,96.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_256_fp16,run
2026-01-15T15:48:19.569141,1768488499.569,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_256_fp16,run
2026-01-15T15:48:21.858096,1768488501.858,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_256_fp16,run
2026-01-15T15:48:24.115750,1768488504.116,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_256_fp16,run
2026-01-15T15:48:26.328190,1768488506.328,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_256_fp16,run
2026-01-15T15:48:28.545237,1768488508.545,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_256_fp16,run
2026-01-15T15:48:30.773268,1768488510.773,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_256_fp16,run
